[Measurement conditions]
Sample identification,
Comment - 1,"Configuration=Reflection/Transmission, Owner=paul, Creation date=20/02/2013 12:06:42"
Comment - 2,"Goniometer=Omega/2Theta; Minimum step size 2Theta:0.0001; Minimum step size Omega:0.0001"
Comment - 3,"Sample stage=Reflection-transmission spinner; Minimum step size Phi:0.1"
Comment - 4,"Diffractometer system=EMPYREAN"
Comment - 5,"Measurement program=C:\PANalytical\Data Collector\Programs\John 25-85 1hr.xrdmp, Identifier={3B1BC07C-5EEF-4B0E-BF62-D7CE978FAC28}"
Comment - 6,"Batch program=C:\PANalytical\Data Collector\Programs\131219.xrdmp, Identifier={31C38298-C37B-48FA-AEC9-5BAA06322F9D}"
Comment - 7,""
Anode material,Cu
K-Alpha1 wavelength,1.5405980
K-Alpha2 wavelength,1.5444260
Ratio K-Alpha2/K-Alpha1,0.000
Divergence slit,Fixed,1.000
Receiving slit,0.10
Monochromator used,NO
Generator voltage, 45
Tube current, 40
File date and time,13/Dec/2019 19:37
Unit cell,
h k l, 0 0 0
Temperature [K],298
Scan axis,Gonio
Scan range,25.0065,84.9995
Scan step size,0.0170000
No. of points, 3529
Scan type,CONTINUOUS
Time per step,121.920
29.1290,301.0
29.1460,265.0
29.1630,302.0
29.1800,272.0
29.1970,272.0
29.2140,281.0
29.2310,280.0
29.2480,261.0
29.2650,263.0
29.2820,258.0
29.2990,274.0
29.3160,270.0
29.3330,269.0
29.3500,252.0
29.3670,249.0
29.3840,235.0
29.4010,240.0
29.4180,228.0
29.4350,247.0
29.4520,248.0
29.4690,249.0
29.4860,248.0
29.5030,256.0
29.5200,240.0
29.5370,231.0
29.5540,243.0
29.5710,255.0
29.5880,236.0
29.6050,222.0
29.6220,220.0
29.6390,240.0
29.6560,246.0
29.6730,234.0
29.6900,230.0
29.7070,231.0
29.7240,210.0
29.7410,250.0
29.7580,233.0
29.7750,241.0
29.7920,223.0
29.8090,198.0
29.8260,229.0
29.8430,236.0
29.8600,196.0
29.8770,216.0
29.8940,219.0
29.9110,234.0
29.9280,201.0
29.9450,221.0
29.9620,239.0
29.9790,221.0
29.9960,231.0
30.0130,207.0
30.0300,218.0
30.0470,241.0
30.0640,214.0
30.0810,191.0
30.0980,199.0
30.1150,194.0
30.1320,207.0
30.1490,206.0
30.1660,198.0
30.1830,189.0
30.2000,221.0
30.2170,200.0
30.2340,185.0
30.2510,182.0
30.2680,180.0
30.2850,190.0
30.3020,197.0
30.3190,199.0
30.3360,211.0
30.3530,222.0
30.3700,205.0
30.3870,198.0
30.4040,212.0
30.4210,199.0
30.4380,203.0
30.4550,211.0
30.4720,213.0
30.4890,211.0
30.5060,195.0
30.5230,188.0
30.5400,194.0
30.5570,197.0
30.5740,218.0
30.5910,215.0
30.6080,199.0
30.6250,201.0
30.6420,207.0
30.6590,189.0
30.6760,205.0
30.6930,200.0
30.7100,213.0
30.7270,184.0
30.7440,192.0
30.7610,189.0
30.7780,198.0
30.7950,180.0
30.8120,165.0
30.8290,204.0
30.8460,191.0
30.8630,190.0
30.8800,193.0
30.8970,212.0
30.9140,184.0
30.9310,199.0
30.9480,178.0
30.9650,191.0
30.9820,188.0
30.9990,185.0
31.0160,188.0
31.0330,209.0
31.0500,207.0
31.0670,207.0
31.0840,179.0
31.1010,182.0
31.1180,210.0
31.1350,203.0
31.1520,200.0
31.1690,218.0
31.1860,197.0
31.2030,200.0
31.2200,198.0
31.2370,191.0
31.2540,196.0
31.2710,198.0
31.2880,185.0
31.3050,197.0
31.3220,192.0
31.3390,185.0
31.3560,190.0
31.3730,196.0
31.3900,194.0
31.4070,179.0
31.4240,181.0
31.4410,180.0
31.4580,179.0
31.4750,177.0
31.4920,165.0
31.5090,163.0
31.5260,171.0
31.5430,172.0
31.5600,190.0
31.5770,206.0
31.5940,185.0
31.6110,176.0
31.6280,171.0
31.6450,177.0
31.6620,178.0
31.6790,175.0
31.6960,176.0
31.7130,181.0
31.7300,205.0
31.7470,203.0
31.7640,170.0
31.7810,175.0
31.7980,169.0
31.8150,185.0
31.8320,178.0
31.8490,204.0
31.8660,197.0
31.8830,184.0
31.9000,186.0
31.9170,194.0
31.9340,171.0
31.9510,174.0
31.9680,199.0
31.9850,178.0
32.0020,174.0
32.0190,184.0
32.0360,174.0
32.0530,171.0
32.0700,190.0
32.0870,170.0
32.1040,190.0
32.1210,171.0
32.1380,175.0
32.1550,179.0
32.1720,180.0
32.1890,191.0
32.2060,212.0
32.2230,174.0
32.2400,176.0
32.2570,184.0
32.2740,180.0
32.2910,164.0
32.3080,174.0
32.3250,180.0
32.3420,191.0
32.3590,203.0
32.3760,183.0
32.3930,189.0
32.4100,218.0
32.4270,215.0
32.4440,214.0
32.4610,192.0
32.4780,189.0
32.4950,198.0
32.5120,168.0
32.5290,166.0
32.5460,187.0
32.5630,183.0
32.5800,185.0
32.5970,178.0
32.6140,178.0
32.6310,176.0
32.6480,175.0
32.6650,178.0
32.6820,189.0
32.6990,168.0
32.7160,171.0
32.7330,170.0
32.7500,181.0
32.7670,174.0
32.7840,171.0
32.8010,185.0
32.8180,179.0
32.8350,182.0
32.8520,171.0
32.8690,171.0
32.8860,183.0
32.9030,186.0
32.9200,196.0
32.9370,195.0
32.9540,184.0
32.9710,166.0
32.9880,176.0
33.0050,162.0
33.0220,169.0
33.0390,167.0
33.0560,166.0
33.0730,176.0
33.0900,173.0
33.1070,165.0
33.1240,173.0
33.1410,183.0
33.1580,176.0
33.1750,162.0
33.1920,171.0
33.2090,156.0
33.2260,157.0
33.2430,171.0
33.2600,166.0
33.2770,163.0
33.2940,165.0
33.3110,158.0
33.3280,169.0
33.3450,162.0
33.3620,155.0
33.3790,161.0
33.3960,159.0
33.4130,160.0
33.4300,163.0
33.4470,164.0
33.4640,177.0
33.4810,177.0
33.4980,172.0
33.5150,181.0
33.5320,172.0
33.5490,163.0
33.5660,170.0
33.5830,168.0
33.6000,186.0
33.6170,184.0
33.6340,158.0
33.6510,165.0
33.6680,170.0
33.6850,177.0
33.7020,187.0
33.7190,194.0
33.7360,190.0
33.7530,196.0
33.7700,168.0
33.7870,176.0
33.8040,171.0
33.8210,182.0
33.8380,178.0
33.8550,172.0
33.8720,174.0
33.8890,170.0
33.9060,177.0
33.9230,173.0
33.9400,175.0
33.9570,179.0
33.9740,183.0
33.9910,191.0
34.0080,197.0
34.0250,195.0
34.0420,194.0
34.0590,187.0
34.0760,203.0
34.0930,197.0
34.1100,187.0
34.1270,169.0
34.1440,198.0
34.1610,202.0
34.1780,186.0
34.1950,199.0
34.2120,202.0
34.2290,205.0
34.2460,185.0
34.2630,190.0
34.2800,173.0
34.2970,176.0
34.3140,183.0
34.3310,181.0
34.3480,189.0
34.3650,182.0
34.3820,178.0
34.3990,173.0
34.4160,180.0
34.4330,183.0
34.4500,180.0
34.4670,198.0
34.4840,204.0
34.5010,193.0
34.5180,189.0
34.5350,205.0
34.5520,210.0
34.5690,203.0
34.5860,216.0
34.6030,222.0
34.6200,221.0
34.6370,240.0
34.6540,219.0
34.6710,225.0
34.6880,247.0
34.7050,247.0
34.7220,248.0
34.7390,263.0
34.7560,315.0
34.7730,336.0
34.7900,362.0
34.8070,409.0
34.8240,453.0
34.8410,458.0
34.8580,549.0
34.8750,605.0
34.8920,666.0
34.9090,626.0
34.9260,511.0
34.9430,503.0
34.9600,416.0
34.9770,383.0
34.9940,329.0
35.0110,338.0
35.0280,328.0
35.0450,271.0
35.0620,247.0
35.0790,260.0
35.0960,240.0
35.1130,225.0
35.1300,233.0
35.1470,226.0
35.1640,213.0
35.1810,221.0
35.1980,221.0
35.2150,217.0
35.2320,210.0
35.2490,200.0
35.2660,196.0
35.2830,191.0
35.3000,175.0
35.3170,177.0
35.3340,189.0
35.3510,176.0
35.3680,157.0
35.3850,179.0
35.4020,188.0
35.4190,164.0
35.4360,166.0
35.4530,179.0
35.4700,170.0
35.4870,178.0
35.5040,163.0
35.5210,187.0
35.5380,178.0
35.5550,178.0
35.5720,172.0
35.5890,157.0
35.6060,153.0
35.6230,163.0
35.6400,176.0
35.6570,162.0
35.6740,159.0
35.6910,159.0
35.7080,162.0
35.7250,164.0
35.7420,166.0
35.7590,175.0
35.7760,155.0
35.7930,180.0
35.8100,156.0
35.8270,168.0
35.8440,171.0
35.8610,164.0
35.8780,174.0
35.8950,154.0
35.9120,148.0
35.9290,172.0
35.9460,181.0
35.9630,155.0
35.9800,158.0
35.9970,155.0
36.0140,166.0
36.0310,174.0
36.0480,147.0
36.0650,165.0
36.0820,160.0
36.0990,147.0
36.1160,164.0
36.1330,146.0
36.1500,151.0
36.1670,164.0
36.1840,168.0
36.2010,173.0
36.2180,166.0
36.2350,169.0
36.2520,172.0
36.2690,175.0
36.2860,183.0
36.3030,186.0
36.3200,188.0
36.3370,183.0
36.3540,178.0
36.3710,165.0
36.3880,148.0
36.4050,150.0
36.4220,160.0
36.4390,166.0
36.4560,168.0
36.4730,164.0
36.4900,154.0
36.5070,156.0
36.5240,153.0
36.5410,154.0
36.5580,148.0
36.5750,158.0
36.5920,157.0
36.6090,136.0
36.6260,143.0
36.6430,135.0
36.6600,144.0
36.6770,143.0
36.6940,168.0
36.7110,148.0
36.7280,173.0
36.7450,185.0
36.7620,165.0
36.7790,176.0
36.7960,163.0
36.8130,175.0
36.8300,200.0
36.8470,190.0
36.8640,242.0
36.8810,247.0
36.8980,318.0
36.9150,294.0
36.9320,316.0
36.9490,319.0
36.9660,300.0
36.9830,270.0
37.0000,220.0
37.0170,217.0
37.0340,200.0
37.0510,165.0
37.0680,187.0
37.0850,161.0
37.1020,161.0
37.1190,159.0
37.1360,169.0
37.1530,166.0
37.1700,169.0
37.1870,151.0
37.2040,160.0
37.2210,160.0
37.2380,165.0
37.2550,172.0
37.2720,181.0
37.2890,178.0
37.3060,180.0
37.3230,195.0
37.3400,206.0
37.3570,222.0
37.3740,208.0
37.3910,194.0
37.4080,204.0
37.4250,205.0
37.4420,194.0
37.4590,190.0
37.4760,187.0
37.4930,209.0
37.5100,196.0
37.5270,186.0
37.5440,181.0
37.5610,196.0
37.5780,177.0
37.5950,173.0
37.6120,165.0
37.6290,177.0
37.6460,167.0
37.6630,166.0
37.6800,197.0
37.6970,188.0
37.7140,186.0
37.7310,208.0
37.7480,198.0
37.7650,194.0
37.7820,174.0
37.7990,194.0
37.8160,185.0
37.8330,174.0
37.8500,175.0
37.8670,177.0
37.8840,180.0
37.9010,178.0
37.9180,186.0
37.9350,203.0
37.9520,180.0
37.9690,178.0
37.9860,174.0
38.0030,182.0
38.0200,186.0
38.0370,189.0
38.0540,177.0
38.0710,180.0
38.0880,171.0
38.1050,172.0
38.1220,190.0
38.1390,185.0
38.1560,188.0
38.1730,162.0
38.1900,155.0
38.2070,157.0
38.2240,179.0
38.2410,185.0
38.2580,183.0
38.2750,185.0
38.2920,185.0
38.3090,197.0
38.3260,196.0
38.3430,193.0
38.3600,206.0
38.3770,237.0
38.3940,252.0
38.4110,243.0
38.4280,245.0
38.4450,238.0
38.4620,208.0
38.4790,198.0
38.4960,187.0
38.5130,178.0
38.5300,153.0
38.5470,168.0
38.5640,152.0
38.5810,145.0
38.5980,154.0
38.6150,145.0
38.6320,147.0
38.6490,138.0
38.6660,154.0
38.6830,129.0
38.7000,137.0
38.7170,124.0
38.7340,135.0
38.7510,171.0
38.7680,137.0
38.7850,154.0
38.8020,142.0
38.8190,164.0
38.8360,133.0
38.8530,147.0
38.8700,142.0
38.8870,138.0
38.9040,137.0
38.9210,136.0
38.9380,140.0
38.9550,148.0
38.9720,135.0
38.9890,136.0
39.0060,152.0
39.0230,141.0
39.0400,143.0
39.0570,138.0
39.0740,140.0
39.0910,138.0
39.1080,143.0
39.1250,141.0
39.1420,142.0
39.1590,160.0
39.1760,140.0
39.1930,138.0
39.2100,156.0
39.2270,150.0
39.2440,137.0
39.2610,158.0
39.2780,166.0
39.2950,159.0
39.3120,159.0
39.3290,154.0
39.3460,162.0
39.3630,171.0
39.3800,166.0
39.3970,154.0
39.4140,146.0
39.4310,163.0
39.4480,169.0
39.4650,168.0
39.4820,171.0
39.4990,161.0
39.5160,168.0
39.5330,159.0
39.5500,145.0
39.5670,149.0
39.5840,150.0
39.6010,148.0
39.6180,154.0
39.6350,153.0
39.6520,149.0
39.6690,160.0
39.6860,131.0
39.7030,140.0
39.7200,158.0
39.7370,142.0
39.7540,161.0
39.7710,143.0
39.7880,145.0
39.8050,144.0
39.8220,140.0
39.8390,140.0
39.8560,134.0
39.8730,150.0
39.8900,140.0
39.9070,147.0
39.9240,149.0
39.9410,155.0
39.9580,169.0
39.9750,150.0
39.9920,158.0
40.0090,159.0
40.0260,146.0
40.0430,145.0
40.0600,150.0
40.0770,158.0
40.0940,166.0
40.1110,156.0
40.1280,160.0
40.1450,168.0
40.1620,162.0
40.1790,167.0
40.1960,159.0
40.2130,157.0
40.2300,163.0
40.2470,166.0
40.2640,169.0
40.2810,168.0
40.2980,179.0
40.3150,181.0
40.3320,183.0
40.3490,187.0
40.3660,197.0
40.3830,199.0
40.4000,189.0
40.4170,201.0
40.4340,197.0
40.4510,201.0
40.4680,217.0
40.4850,217.0
40.5020,212.0
40.5190,228.0
40.5360,229.0
40.5530,239.0
40.5700,250.0
40.5870,277.0
40.6040,302.0
40.6210,304.0
40.6380,318.0
40.6550,370.0
40.6720,400.0
40.6890,438.0
40.7060,459.0
40.7230,539.0
40.7400,550.0
40.7570,507.0
40.7740,485.0
40.7910,444.0
40.8080,342.0
40.8250,340.0
40.8420,288.0
40.8590,313.0
40.8760,304.0
40.8930,293.0
40.9100,278.0
40.9270,302.0
40.9440,298.0
40.9610,260.0
40.9780,276.0
40.9950,283.0
41.0120,291.0
41.0290,312.0
41.0460,287.0
41.0630,318.0
41.0800,333.0
41.0970,329.0
41.1140,335.0
41.1310,338.0
41.1480,355.0
41.1650,389.0
41.1820,403.0
41.1990,427.0
41.2160,450.0
41.2330,500.0
41.2500,559.0
41.2670,591.0
41.2840,669.0
41.3010,763.0
41.3180,913.0
41.3350,1039.0
41.3520,1114.0
41.3690,1178.0
41.3860,1173.0
41.4030,1097.0
41.4200,969.0
41.4370,823.0
41.4540,712.0
41.4710,613.0
41.4880,554.0
41.5050,493.0
41.5220,420.0
41.5390,400.0
41.5560,377.0
41.5730,364.0
41.5900,323.0
41.6070,318.0
41.6240,280.0
41.6410,252.0
41.6580,271.0
41.6750,259.0
41.6920,257.0
41.7090,264.0
41.7260,216.0
41.7430,249.0
41.7600,219.0
41.7770,222.0
41.7940,240.0
41.8110,200.0
41.8280,207.0
41.8450,188.0
41.8620,205.0
41.8790,209.0
41.8960,198.0
41.9130,187.0
41.9300,165.0
41.9470,178.0
41.9640,173.0
41.9810,161.0
41.9980,156.0
42.0150,164.0
42.0320,162.0
42.0490,170.0
42.0660,157.0
42.0830,158.0
42.1000,155.0
42.1170,142.0
42.1340,151.0
42.1510,154.0
42.1680,159.0
42.1850,154.0
42.2020,144.0
42.2190,156.0
42.2360,155.0
42.2530,140.0
42.2700,129.0
42.2870,141.0
42.3040,147.0
42.3210,140.0
42.3380,136.0
42.3550,135.0
42.3720,131.0
42.3890,133.0
42.4060,136.0
42.4230,127.0
42.4400,132.0
42.4570,132.0
42.4740,136.0
42.4910,129.0
42.5080,125.0
42.5250,124.0
42.5420,117.0
42.5590,121.0
42.5760,131.0
42.5930,120.0
42.6100,128.0
42.6270,119.0
42.6440,117.0
42.6610,118.0
42.6780,120.0
42.6950,125.0
42.7120,123.0
42.7290,132.0
42.7460,124.0
42.7630,133.0
42.7800,118.0
42.7970,115.0
42.8140,132.0
42.8310,124.0
42.8480,119.0
42.8650,119.0
42.8820,127.0
42.8990,116.0
42.9160,112.0
42.9330,119.0
42.9500,126.0
42.9670,120.0
42.9840,114.0
43.0010,120.0
43.0180,121.0
43.0350,120.0
43.0520,123.0
43.0690,119.0
43.0860,104.0
43.1030,116.0
43.1200,117.0
43.1370,117.0
43.1540,123.0
43.1710,117.0
43.1880,114.0
43.2050,117.0
43.2220,116.0
43.2390,118.0
43.2560,122.0
43.2730,131.0
43.2900,119.0
43.3070,113.0
43.3240,126.0
43.3410,118.0
43.3580,112.0
43.3750,119.0
43.3920,113.0
43.4090,122.0
43.4260,110.0
43.4430,112.0
43.4600,115.0
43.4770,113.0
43.4940,129.0
43.5110,119.0
43.5280,110.0
43.5450,118.0
43.5620,123.0
43.5790,114.0
43.5960,118.0
43.6130,116.0
43.6300,121.0
43.6470,121.0
43.6640,122.0
43.6810,122.0
43.6980,115.0
43.7150,115.0
43.7320,113.0
43.7490,115.0
43.7660,119.0
43.7830,109.0
43.8000,102.0
43.8170,127.0
43.8340,128.0
43.8510,107.0
43.8680,113.0
43.8850,118.0
43.9020,102.0
43.9190,112.0
43.9360,114.0
43.9530,126.0
43.9700,122.0
43.9870,111.0
44.0040,107.0
44.0210,99.0
44.0380,112.0
44.0550,112.0
44.0720,112.0
44.0890,108.0
44.1060,106.0
44.1230,111.0
44.1400,117.0
44.1570,113.0
44.1740,107.0
44.1910,111.0
44.2080,114.0
44.2250,111.0
44.2420,109.0
44.2590,123.0
44.2760,123.0
44.2930,105.0
44.3100,104.0
44.3270,116.0
44.3440,118.0
44.3610,121.0
44.3780,111.0
44.3950,112.0
44.4120,113.0
44.4290,117.0
44.4460,118.0
44.4630,104.0
44.4800,111.0
44.4970,121.0
44.5140,126.0
44.5310,122.0
44.5480,125.0
44.5650,130.0
44.5820,113.0
44.5990,128.0
44.6160,127.0
44.6330,116.0
44.6500,125.0
44.6670,121.0
44.6840,101.0
44.7010,111.0
44.7180,112.0
44.7350,105.0
44.7520,117.0
44.7690,107.0
44.7860,123.0
44.8030,116.0
44.8200,125.0
44.8370,122.0
44.8540,115.0
44.8710,104.0
44.8880,104.0
44.9050,107.0
44.9220,108.0
44.9390,113.0
44.9560,114.0
44.9730,104.0
44.9900,97.0
45.0070,105.0
45.0240,107.0
45.0410,112.0
45.0580,101.0
45.0750,106.0
45.0920,95.0
45.1090,101.0
45.1260,111.0
45.1430,114.0
45.1600,117.0
45.1770,117.0
45.1940,112.0
45.2110,106.0
45.2280,105.0
45.2450,113.0
45.2620,100.0
45.2790,100.0
45.2960,103.0
45.3130,106.0
45.3300,100.0
45.3470,105.0
45.3640,114.0
45.3810,111.0
45.3980,106.0
45.4150,103.0
45.4320,92.0
45.4490,101.0
45.4660,97.0
45.4830,106.0
45.5000,105.0
45.5170,103.0
45.5340,92.0
45.5510,110.0
45.5680,100.0
45.5850,86.0
45.6020,118.0
45.6190,103.0
45.6360,98.0
45.6530,99.0
45.6700,94.0
45.6870,102.0
45.7040,93.0
45.7210,92.0
45.7380,117.0
